"uniprot_ac",entrez_id,uniprot_ac_reviewed
"O43264",9183,1
"Q9H900",55055,1
"O95229",11130,1
"P98168",7789,1
"P98169",158586,1
"Q2QGD7",79364,1
"Q6WRX3",440590,1
"Q9C0D3",79699,1
"Q15942",7791,1
"O43149",23140,1
"Q8IYH5",26009,1
"B4DMN2",55900,0
"Q6ZWE5",151473,0
"B7Z3T3",57468,0
"F8VVX5",80095,0
"A8K7Q2",3312,0
"F6R851",54851,0
"H3BNR6",81556,0
"F2Z2K8",23192,0
"Q6JHV3",9960,0
"B5MCA4",4072,0
"A2T115",267012,0
"B4DPZ0",754,0
"B4DYQ8",1262,0
"B4E1N1",93436,0
"E9PJ28",582,0
"E9PQQ5",84572,0
"F2Z3L9",10762,0
"B4DHB2",745,0
"A0A087X0H4",101060376,0
"A0A087X0H4",101060389,0
"F2Z3E6",9584,0
"Q5FC05",3572,0
"B4E372",1102,0
"C9J5E6",9677,0
"J9JII2",3566,0
"B7WNT5",6932,0
"B3KPX4",26061,0
"B7WNH4",79086,0
"E5RG42",253970,0
"F5H6P5",79869,0
"K7ELY4",102724770,0
"K7ELY4",8214,0
"B4DTS2",25865,0
"A8MUD9",6129,0
"B4DTL2",5921,0
"B4DVN3",10296,0
"B4DY31",220001,0
"H3BSI3",10302,0
"E7EX88",176,0
"M0R075",10998,0
"B7Z7E1",1264,0
"F5GXL4",101929842,0
"F5GXL4",643834,0
"F5GXL4",643847,0
"D6RHC2",54819,0
"B3KY94",10423,0
"B4DHN5",6386,0
"A0A024R2X5",10039,0
"Q17RL8",57595,0
"B4DFP7",130916,0
"F2Z311",129303,0
"Q9GZQ5",4221,0
"B4DH23",4123,0
"B7Z225",376497,0
"D6RF24",23173,0
"K7EQA6",54828,0
"M0R2G3",79036,0
"M0R2K0",2323,0
"F8WB90",55015,0
"C9J1Q0",10865,0
"G3V153",4076,0
"E9PJK1",975,0
"I3L1A2",124222,0
"Q6WN33",25884,0
"A2A3R5",6194,0
"Q5TCJ5",64218,0
"Q8N4W3",1440,0
"V9GYZ7",55251,0
"K7EIX5",80816,0
"M0QXW3",1628,0
"Q86US5",55012,0
"A0A024R4E5",3069,0
"E9PJ02",100533181,0
"E9PJ02",53826,0
"G3V0E4",9512,0
"A3KN61",2972,0
"G3V1X5",10138,0
"J3QKN8",348235,0
"F8VRN7",89894,0
"E9PJ15",283130,0
"U3KQD7",4501,0
"H3BRK5",10101,0
"Q9H980",27434,0
"Q5VVV9",29988,0
"F2Z3E8",471,0
"F2Z2M3",80833,0
"D6RA87",2994,0
"K4DI89",28971,0
"Q1RLN5",94134,0
"Q5BQ95",26085,0
"Q68CU6",5921,0
"D3DSM0",3689,0
"H0YM44",2585,0
"D6R9F6",7323,0
"E9PIB8",79600,0
"B8ZZ94",57471,0
"M0QXZ7",10856,0
"B4DP25",84132,0
"B4DXW4",81570,0
"G3XAD2",2530,0
"H0YNK1",9960,0
"B4DUT8",1265,0
"B4DKL9",4886,0
"A8DPD7",79699,0
"E9PJX1",7542,0
"J3KSF0",30833,0
"H0YKW6",84978,0
"E9PJB3",4317,0
"A6NMU8",22829,0
"B0QYI5",64800,0
"B4E227",10482,0
"F2Z397",25829,0
"B4DWM3",155368,0
"B4E0W7",55471,0
"K7ENA9",22904,0
"B7Z676",133308,0
"F2Z2V8",79712,0
"F2Z3G0",5217,0
"B4DP61",6606,0
"B4DP61",6607,0
"B5A964",2264,0
"H0YNM9",10379,0
"Q9BS19",3263,0
"B4DR61",29927,0
"H3BTL1",81631,0
"B4DQ75",1611,0
"C9J5V8",5217,0
"J3KPD3",10179,0
"G5EA42",29767,0
"Q8TBB7",8816,0
"A0A087X1Q3",728369,0
"A0A087X1Q3",728373,0
"A0A087X1Q3",728379,0
"A0A087X1Q3",728393,0
"A0A087X1Q3",728400,0
"A0A087X1Q3",728405,0
"A0A087X1Q3",728419,0
"F8WE63",55716,0
"B4DFW2",7077,0
"A2IDA3",4350,0
"B4DSR2",79078,0
"D2DTW1",4210,0
"Q6AWB1",1639,0
"Q7Z7K9",4035,0
"B7Z4D4",54511,0
"B4DDJ5",4481,0
"E9PNT4",92285,0
"F2Z2L1",9777,0
"F5H026",400713,0
"B7Z4G8",333,0
"A0A024R7P0",8625,0
"B4DXW1",10096,0
"Q5JPA5",55342,0
"F1T0J4",3166,0
"M0R160",51710,0
"B4DGZ4",23451,0
"B7ZBD5",11159,0
"B7Z3L6",9154,0
"D6RIY3",23142,0
"Q5FC08",3566,0
"Q5SQY0",347688,0
"Q8NBU1",6788,0
"Q6LDH7",1813,0
"B4DJ94",374868,0
"F8W866",51338,0
"H3BT92",102723655,0
"H3BT92",102723713,0
"H3BT92",102724101,0
"H3BT92",102724127,0
"H3BT92",24150,0
"H3BT92",653550,0
"H3BT92",729264,0
"H3BT92",729355,0
"A0A087WXF5",164395,0
"B7Z739",55016,0
"B7Z757",22797,0
"E9PPC6",43849,0
"Q86XE2",23042,0
"B4DK73",55255,0
"G3V1M0",7589,0
"B7ZLW4",54716,0
"K7ESC1",30000,0
"M0QYY4",284361,0
"B4DGE1",164,0
"A8MUL8",150962,0
"C9J590",29803,0
"B4DP72",84274,0
"B4DDF4",1265,0
"L0R819",54529,0
"B4DZ23",11245,0
"F2Z3E3",28988,0
"K7ELT6",1153,0
"Q5KS07",49854,0
"E9PG18",6331,0
"Q5JWX6",200916,0
"B7Z7P0",9354,0
"C9JQ14",7035,0
"B4DQI4",84836,0
"H3BUX4",89941,0
"K7EJA8",55808,0
"B2R550",8862,0
"C9J9C2",4103,0
"E9PNR9",3276,0
"B4DLP0",6819,0
"B4DEN4",130617,0
"F5GWH5",746,0
"F5H7S1",23090,0
"B1AH79",5880,0
"B4DS56",220001,0
"B7Z651",287,0
"H0YMU8",2108,0
"B4DNS9",4815,0
"G5EA28",53,0
"G5EA12",253970,0
"F5H2R8",5138,0
"M0R1U0",284443,0
"B4DVL2",27163,0
"B4DYV8",54538,0
"E5RJ53",203076,0
"E9PRF0",8501,0
"A0A024R6X1",8824,0
"E7ETB3",23549,0
"B4DLJ1",7392,0
"B4DWG0",1102,0
"F2Z2W4",84164,0
"Q9HBK0",6556,0
"K7EPT3",54850,0
"R4GNB6",158747,0
"B1AKS3",55304,0
"J3KSP5",85464,0
"B7Z6T1",5143,0
"F2Z3I9",652968,0
"U3KQ94",98,0
"A8K0G1",7477,0
"B4DTR2",1003,0
"E5RGS1",1495,0
"Q68D78",64581,0
"B4DDX3",131965,0
"B4DV37",116071,0
"D6R9P6",57728,0
"Q5JUY5",4352,0
"B4DTR8",9388,0
"J3KNC9",10143,0
"E5RHY4",5891,0
"B7Z596",7168,0
"G3V217",160762,0
"B1AK85",832,0
"G3V112",26166,0
"A6NFB4",1442,0
"A0A087WZN1",3420,0
"B4DDQ3",10059,0
"X6R2S6",28972,0
"F2Z310",64951,0
"A0A087X182",25790,0
"K7EP57",124404,0
"Q68DC0",4194,0
"G5E9J0",10109,0
"I3L2R4",6517,0
"K7EIF7",1153,0
"B0YJC5",7431,0
"C6EMZ7",4938,0
"E7ERK1",10156,0
"Q8WYR3",4286,0
"Q96D16",80028,0
"G5E9R6",140739,0
"K7EIT1",6518,0
"Q5TAH7",114784,0
"E9PIF9",56181,0
"F1T0F3",730087,0
"F5H8B4",7404,0
"J3QRT9",147323,0
"F8VU58",1634,0
"Q9BYK1",6227,0
"F2Z2K6",285331,0
"J3QKX5",4225,0
"B4DKT6",1144,0
"B9EG95",91120,0
"H8Y6P7",145781,0
"J3KRP6",6760,0
"H3BUI9",7385,0
"J3KNP4",10509,0
"Q0P6G1",84503,0
"D6RH14",100132916,0
"H3BMH9",6817,0
"A6NJ28",10235,0
"C9JYS5",100533496,0
"C9JYS5",201158,0
"K7EM15",3959,0
"B7Z3A9",6536,0
"A8MVZ6",636,0
"E9PQ52",3611,0
"U3KQK0",8341,0
"A0A087WT15",79868,0
"E5RHT7",5891,0
"B4DHR0",79874,0
"B9TX62",9862,0
"F2Z3G9",7988,0
"F2Z3B9",3903,0
"H0UI80",51497,0
"G3V556",9556,0
"G3V1M2",51643,0
"A9Z1W9",255220,0
"E1P5H9",28231,0
"B9A012",4647,0
"D6W5Y7",55009,0
"E5RFX9",5891,0
"H3BPN3",51693,0
"D3YTD3",5194,0
"G3V1P2",125488,0
"E5KP25",4595,0
"G3V0I8",6721,0
"A0A087WZL1",114569,0
"F6SDV2",64129,0
"B4DVA9",56983,0
"Q8NE73",9583,0
"E9PDG8",9892,0
"I3L246",6210,0
"B7ZAR9",55066,0
"D6RC42",728492,0
"D6RC42",8293,0
"H0YCX0",7178,0
"F2Z2J2",10201,0
"B4DJF2",7531,0
"F8VRV5",8655,0
"G3V1X7",91298,0
"B7ZAX5",2585,0
"K7EQK8",23131,0
"G5E9H5",29887,0
"J3KPA2",83941,0
"A0A087WU06",10426,0
"J9JID7",84823,0
"A0A087X0H2",25788,0
"E9PLU7",100529251,0
"J3QL63",51030,0
"Q5TI65",51660,0
"I3L1T1",5636,0
"X6R3D1",57110,0
"Q6N017",23461,0
"B4DND0",7378,0
"H0YLJ1",79895,0
"D6R9A1",5810,0
"G3XAG3",1029,0
"K7EK05",7769,0
"Q4R1J8",83464,0
"B4DM51",124540,0
"J3QLT6",26502,0
"F6R0H4",22907,0
"B4DYG9",79932,0
"G5E9V6",25852,0
"A0A087X085",23338,0
"C9JTY4",11194,0
"Q05CH1",64411,0
"C9J1C5",51065,0
"E7EQJ1",862,0
"Q5T7Y6",6271,0
"B4E173",57125,0
"F8VZW6",6601,0
"A0A087WWT6",862,0
"B4DUA7",55588,0
"I3L2W7",112483,0
"A6NKD7",92565,0
"E9PKR5",4678,0
"A0A024R7E8",84337,0
"I3L196",339231,0
"B4DWA1",10458,0
"F8VXU5",51699,0
"F8W7T1",8110,0
"H3BNK2",57149,0
"Q96T34",2261,0
"B4E1Z9",9051,0
"G3XAP1",50813,0
"G5E9Q8",79840,0
"K4DIA1",6331,0
"D6RGI3",55752,0
"K7EIX1",440503,0
"L0R8M2",55769,0
"B3VCG4",1124,0
"D3DWV9",3421,0
"B4DJC5",147015,0
"E7EPY2",2122,0
"H0YGN9",55297,0
"A8K7K2",4820,0
"J3QQW4",90506,0
"I3L4L7",10131,0
"J3KNY7",54813,0
"G5E9W9",55303,0
"A0A087X054",10525,0
"E7EMG8",65217,0
"B4DFJ8",6563,0
"K7EQC0",23217,0
"B4DXS3",219681,0
"H0YCQ4",27315,0
"B1AK44",10459,0
"C9J0J7",5217,0
"E5KLJ9",4976,0
"F2Z2K7",124995,0
"Q96B58",7072,0
"I3L1N0",79142,0
"F2Z298",4292,0
"I3L2U4",51,0
"Q5T4X2",9670,0
"B1AMI2",19,0
"D3DPQ1",653121,0
"G3V174",9743,0
"G3V1W5",344805,0
"D3DX19",7122,0
"B3KR00",57559,0
"Q9BS68",8821,0
"A0A087WVN7",101930235,0
"A0A087WVN7",102725356,0
"A0A087WVN7",399939,0
"A0A087WVN7",729384,0
"B4DV78",7429,0
"G3V5H8",57447,0
"M0R0K1",54555,0
"G3V1D3",10072,0
"B1AP15",1604,0
"G5E9R0",60,0
"A0A087X1C2",5978,0
"E5RI97",51164,0
"E9PMV9",57489,0
"H3BRQ6",2595,0
"B9EIJ4",3777,0
"F2Z322",55692,0
"I3L0M3",4150,0
"Q5TC51",55680,0
"A0A087X0Q5",497190,0
"G3V5T9",1017,0
"H0YMQ9",9990,0
"K7EKX8",84064,0
"J3KN32",23186,0
"H0YLT8",80381,0
"J3KQG3",284656,0
"Q3KNT2",2116,0
"B4DFL6",81853,0
"Q5JQ63",6758,0
"D6RAR2",201229,0
"E9PF55",7145,0
"F2Z2J0",55209,0
"B4DK72",5153,0
"A0A087WXB8",10402,0
"E2J9M0",5784,0
"A0A087WZP1",161882,0
"E5KLK1",4976,0
"B4DYN2",94160,0
"E9PI46",5826,0
"Q5TGE2",387521,0
"Q5TGE2",387522,0
"U3KQQ7",5435,0
"B4DFI2",5010,0
"K7ER67",3959,0
"K9N2Q6",3601,0
"O14909",1742,0
"J3KNQ4",55742,0
"Q7LBX6",8828,0
"G3XA83",9331,0
"H3BQQ2",90850,0
"C9JEH3",14,0
"Q05GC8",55809,0
"Q1RLM7",84678,0
"Q4KMP3",85002,0
"D4PHA4",65056,0
"B3KWK7",3486,0
"A0A087WWU9",6728,0
"D3DX49",4355,0
"A0A087X2B4",90410,0
"G3V1E2",51150,0
"Q86U57",3757,0
"Q8WVH6",4151,0
"G3V3R1",8650,0
"B4DVF8",3191,0
"Q5VV89",4259,0
"Q498B9",171023,0
"B4DEB1",3020,0
"B4DEB1",3021,0
"B4DYT9",6345,0
"D6R9M5",23438,0
"H3BPZ0",54620,0
"Q5T427",220929,0
"B4DMY6",1201,0
"B8ZZT5",80775,0
"B4DJ62",5413,0
"E5RG54",5747,0
"A8K3Q5",84818,0
"H3BPB8",4351,0
"C9JIR1",4103,0
"D3DQ30",22996,0
"F5H4X8",53827,0
"D6RB80",84062,0
"B0YIW2",345,0
"B4DGL8",22,0
"F5H0Q6",11129,0
"G3V1N5",57646,0
"H0YJ78",5826,0
"C9JBG5",51092,0
"C0H5Y2",9970,0
"G5E994",57720,0
"G3XA89",4193,0
"G3V1R5",4898,0
"K7EM04",339302,0
"B4DDJ9",55199,0
"L0B1S6",5978,0
"L7UQJ2",9474,0
"Q5VT61",80128,0
"E9PL15",57804,0
"C9J8T6",10063,0
"F8VXG8",728568,0
"Q5T4U5",34,0
"B7Z3Z9",2180,0
"M0QX66",54858,0
"K7ELT0",494470,0
"J3KQ06",55076,0
"B4E3T4",11030,0
"O95086",1201,0
"B4E128",162394,0
"H3BRW4",8399,0
"Q5T8Q9",2949,0
"F5GWV3",7404,0
"Q7Z536",4582,0
"Q5TDX8",140732,0
"A0A087WXT7",388561,0
"H7BXN9",9376,0
"B4DXQ6",285220,0
"D6W5A2",57504,0
"F2Z309",401388,0
"F2Z309",7979,0
"B4DE93",4723,0
"Q8N799",202051,0
"C9JMH9",203611,0
"C9JMH9",9426,0
"B4DEZ3",51079,0
"F6QDS0",55308,0
"Q6H2H3",3802,0
"B7ZKW7",2044,0
"M0QYD8",10856,0
"Q2Z197",1876,0
"F5GXV1",55035,0
"Q86U25",123016,0
"Q8TBL5",113251,0
"B1AKT2",57554,0
"C9J0K3",29083,0
"G3V1C5",10068,0
"D6R9Y9",2743,0
"G3V155",51075,0
"G5EA37",55062,0
"B4DJ07",23265,0
"B4DLR2",2191,0
"M0QXT4",284443,0
"G3V3Y8",6472,0
"E9PKT0",27315,0
"E5RG78",23291,0
"I3L1V5",100506084,0
"I3L1V5",100996709,0
"I3L1V5",51326,0
"F5H2B8",2059,0
"M0R1N4",162962,0
"F5H6T1",10097,0
"D7F472",284904,0
"C9IYK2",10051,0
"F8VQT7",9117,0
"I3L3H0",58488,0
"F2Z3H6",9275,0
"Q6IMJ6",10439,0
"B1AHB1",4174,0
"J3KTE5",79637,0
"G3V1U3",10988,0
"A6NH44",92565,0
"Q3SYA6",139081,0
"G5E9Q6",5217,0
"G3V411",79882,0
"Q7Z3E4",1787,0
"Q6P452",307,0
"B4E0K5",1432,0
"B7Z2E6",7534,0
"B4DKD5",130916,0
"Q9H5I4",7581,0
"J3QS82",84081,0
"F6X5H7",1486,0
"U3KQF6",143879,0
"K7ERS2",124512,0
"A2TJX0",688,0
"A8MUA9",6612,0
"H3BUX8",54758,0
"B4DPQ0",715,0
"Q5J9B1",1543,0
"H3BU57",26258,0
"H3BPS7",55565,0
"B7Z279",2561,0
"J3KNB4",820,0
"C0LTP6",115727,0
"B4DEW4",79912,0
"Q8WTQ8",354,0
"Q5TDF0",84284,0
"Q6UW50",10043,0
"C9J712",5217,0
"A0A087X1G4",25961,0
"G3V131",126295,0
"G5E991",10767,0
"Q8NDW1",4193,0
"Q9UL10",1757,0
"G3V1S4",51077,0
"A2IBA6",200879,0
"A5PKY6",10057,0
"B3KUS5",84749,0
"B8ZZE3",29081,0
"V9HW75",4925,0
"B8ZZ85",79833,0
"G3V221",84292,0
"Q7Z3I4",6446,0
"F2Z388",11224,0
"A8MT14",8566,0
"Q5T4A9",81605,0
"E9PAL0",5545,0
"S4R405",57228,0
"E2JJS1",100288687,0
"X6R3N0",11000,0
"B4DRR6",84924,0
"G3V4R0",10243,0
"F8VWS7",27255,0
"Q96QC4",100507436,0
"G3V1L6",55612,0
"H9KVA6",9749,0
"Q3SAH0",2857,0
"B7Z2A9",535,0
"E9PJD9",6157,0
"B3KN43",51264,0
"B4DHQ7",10154,0
"Q5SWX3",818,0
"B4DGB8",26118,0
"D6RBV3",85015,0
"E9PN22",9048,0
"Q5TDG9",23341,0
"A6ZIE4",4582,0
"F8VRK1",84790,0
"A8MSG4",127255,0
"Q5JPC9",25890,0
"A0A087WY55",51534,0
"B7ZM87",23380,0
"B3TIK8",1394,0
"B4DFW0",56911,0
"G3V0I9",26063,0
"B0YIZ1",51182,0
"G5E9A7",1762,0
"Q5T376",55691,0
"Q68CR8",5524,0
"G3XAM2",3426,0
"I3L4X0",5531,0
"G5EA39",25906,0
"H0YNG5",4122,0
"Q8IVZ9",10002,0
"D6REQ5",152815,0
"E9PMJ5",10451,0
"C9JYQ7",152877,0
"G5E9J7",10290,0
"A8MUP8",5914,0
"F8WFA1",26253,0
"M0QZN7",170959,0
"Q5T196",80308,0
"Q96SH7",53832,0
"F5GYF0",140461,0
"G5E9Z6",2555,0
"C9JNI4",51564,0
"H3BTB6",56942,0
"C9J4J9",8910,0
"B4DPZ9",10059,0
"B7Z369",55061,0
"C9IYX8",8997,0
"F8VVU7",9194,0
"B7Z3M0",79883,0
"C9JGN3",100132247,0
"C9JGN3",23117,0
"F5H124",55110,0
"Q6PDA5",10885,0
"C9JES0",151194,0
"G5E9W0",51365,0
"H3BUP4",84231,0
"K9N1J3",3601,0
"Q53SE3",5000,0
"Q8N433",157,0
"A0A087X049",353132,0
"B4DUC8",4507,0
"G5EA41",79785,0
"Q5JRC6",84295,0
"B4DYE1",4779,0
"B7ZKJ3",2044,0
"B3VCG5",1124,0
"B4DZK5",64147,0
"F2Z2K2",1386,0
"A2ABN6",9374,0
"B3VCG2",1124,0
"Q59GD8",776,0
"B5ME97",151011,0
"F5H243",140461,0
"B4DGQ7",2065,0
"B3KQ25",10197,0
"F2Z2Q1",670,0
"K7EQL2",79157,0
"B4E1W1",6938,0
"B5MBY4",51281,0
"B4DDQ6",5524,0
"H3BNC0",54496,0
"B8ZZL8",3336,0
"H7C2I1",3276,0
"Q9P1I2",117247,0
"A8MTZ4",84629,0
"Q5W005",3559,0
"V9GYN0",5143,0
"I3L145",6462,0
"B7Z641",535,0
"G5E9S9",54511,0
"B1AQP5",9191,0
"B7Z2R4",8910,0
"E5KLJ5",4976,0
"K7EPG7",81931,0
"B7Z503",84280,0
"Q8IV96",1656,0
"B7Z306",7324,0
"A0A087WY60",54883,0
"F8VSK9",4848,0
"Q6PIK3",53916,0
"G3V162",23435,0
"E5KLJ6",4976,0
"B1APM2",8490,0
"D6RGG8",349565,0
"K7EKM5",54210,0
"G5E9Y7",9079,0
"G3V3J6",10381,0
"B8ZZ99",84317,0
"A0A087X0F7",26150,0
"B4DKH3",80063,0
"G5E9S7",10109,0
"A0A087X2G4",220965,0
"Q49AQ3",91012,0
"H0Y2V8",2905,0
"B7Z4W5",883,0
"G3XAP0",55147,0
"H0Y642",101060233,0
"H0Y642",2652,0
"H0Y642",728458,0
"A0AVG3",203062,0
"J3KP65",6862,0
"A0A087WSV6",10859,0
"D3DUE4",124401,0
"A0A087X2F1",7741,0
"Q6NXQ3",2878,0
"F6M2K4",23054,0
"B7Z223",6000,0
"G3V154",55684,0
"Q8WYW5",5337,0
"C9IYH2",9175,0
"F1T0D2",6512,0
"F2Z2A9",11334,0
"A8MS87",177,0
"H0YNJ6",51292,0
"F2Z3P9",4710,0
"J3KSR5",55288,0
"B5MDF5",5901,0
"D3DTG4",159091,0
"B4DIB9",79600,0
"Q7KZJ0",5889,0
"F5H5S9",140461,0
"K7EPJ0",84971,0
"F2Z2F4",10402,0
"A0A087X0Q6",221833,0
"E9PJZ5",2893,0
"U3KQD4",51298,0
"A0A087WXB9",401388,0
"A0A087WXB9",7979,0
"A0A087X1I2",11100,0
"C9JY61",113878,0
"D2WEZ3",4853,0
"K9N163",3601,0
"A0A087X2H5",79712,0
"G5E9Q7",3421,0
"J3QQJ3",8313,0
"B7ZBQ0",5524,0
"Q16157",3690,0
"C9J973",387921,0
"F2Z303",7372,0
"F8VP72",64431,0
"B8ZZ07",64285,0
"F5H2X6",5027,0
"G5E977",93100,0
"Q8IU65",1769,0
"H3BP68",56942,0
"Q5SZR7",51686,0
"A0A024R3B9",1410,0
"A0A075B778",23461,0
"A0A087WT42",29988,0
"A2ABF0",4439,0
"F2Z2C6",4696,0
"F5H0T8",7455,0
"Q5DNC5",2011,0
"E9PNI8",60492,0
"M0R0D3",126129,0
"Q9P025",29083,0
"Q96GZ3",57787,0
"A9UJQ0",4242,0
"Q5W1L6",10559,0
"A6NNN6",5108,0
"B7Z4W8",65983,0
"L0B3Z2",5978,0
"Q32Q12",4831,0
"Q32Q12",654364,0
"B7Z5N5",4087,0
"A0A087X1P4",55713,0
"B4DZ74",201299,0
"A0A087WWQ0",161882,0
"A0A087X0Z2",63929,0
"B4DH95",474344,0
"Q96BE9",1019,0
"Q96C32",7316,0
"B1AMR4",23229,0
"J3QS72",6760,0
"B5MCE7",28969,0
"Q7Z554",7139,0
"G3V4M9",3705,0
"F5GX34",81575,0
"J3QR46",9674,0
"J3QRS3",10627,0
"F2Z2E6",54585,0
"B7ZL31",57396,0
"V5LU97",3092,0
"B4DGY6",54602,0
"B7Z896",3801,0
"E9PEL9",23345,0
"Q8IVM9",64901,0
"A0A087X1I8",80210,0
"A0A087X266",83862,0
"B4DWT1",9295,0
"B4DY77",55821,0
"B7Z1T1",7485,0
"F2Z363",140739,0
"G3V0Z9",66004,0
"E9PBF9",1386,0
"A0A087WZF2",2016,0
"A0A087WZZ1",29057,0
"A0A087WZZ1",727866,0
"D6R9E1",5618,0
"G3V1B5",57453,0
"Q4JDK3",26095,0
"A0A087WYK5",51427,0
"Q496J0",375611,0
"A0A087WU67",283985,0
"D6W5N0",9863,0
"Q2MD59",29760,0
"E7EMT5",1543,0
"F5H1Y4",57120,0
"G5E965",27086,0
"E9PEW5",4651,0
"A0A087X1R4",9589,0
"B3KP41",23469,0
"A0A087WVQ6",1213,0
"A0A087WW72",8438,0
"G3V2Y3",57447,0
"J3KNR3",84109,0
"Q5JYR7",6185,0
"C9J3N5",132158,0
"F1T0K3",5145,0
"F2Z2I9",10478,0
"G5E9Z2",81037,0
"J3QS85",8533,0
"A0A075B6P0",137682,0
"A0A087X2H9",64743,0
"E5KNQ5",7084,0
"G3V3E6",30001,0
"J3KR69",54970,0
"A0A087WVU0",389541,0
"B4DF51",945,0
"B5MEB3",23523,0
"K4DI97",55589,0
"B4DXM2",285220,0
"C9JFT1",4735,0
"A0A087WXL6",55823,0
"B4E3S5",11010,0
"Q53S48",286749,0
"A0A087WU44",80205,0
"B7Z8K7",9938,0
"E7ENQ8",55276,0
"G3V169",834,0
"A0A087X1D0",958,0
"B7Z4K4",24140,0
"A0A087WTZ8",286053,0
"B4DL54",100529261,0
"F6U341",7917,0
"A0A087WUK8",728661,0
"K7EM26",57604,0
"Q6L980",9627,0
"D3DPZ1",55182,0
"G3V248",122509,0
"J3KQU4",10040,0
"A0A087X1N6",282991,0
"B7Z4M1",10313,0
"Q5XG96",5378,0
"A0A087WT27",5238,0
"Q5RJ85",3135,0
"A0A024QZP7",983,0
"E9PLA2",389,0
"A0A087WUE9",8189,0
"E9PNS9",642778,0
"E9PNS9",642799,0
"B1AH95",8542,0
"B7ZME0",255220,0
"F6Q468",57127,0
"F8VZS2",22895,0
"H0Y2U4",29123,0
"H0YDN4",388743,0
"Q5T1Z4",9698,0
"Q7Z3I0",152687,0
"E5RJX2",6224,0
"E9PJB0",9645,0
"H0UID0",5892,0
"Q75MZ5",93986,0
"A0A087WZQ7",63908,0
"G3V150",26229,0
"F1T0D4",6512,0
"G3V1T3",55080,0
"G3V5J6",11154,0
"A0A087X0Q7",1208,0
"F5GXY7",85019,0
"Q1T7F5",147658,0
"A0A087WU53",84061,0
"F5H1C8",51296,0
"M1EA21",92196,0
"Q6P4G0",9400,0
"Q86UZ1",960,0
"A0A024R3W6",8828,0
"A0A087WUF6",2247,0
"Q5T1X2",64215,0
"Q8WUW6",1762,0
"B4DHJ7",664,0
"G3V0G6",2006,0
"G3V3A0",12,0
"G3XAA6",388963,0
"M0QY76",7538,0
"M0QZ52",801,0
"M0QZ52",805,0
"M0QZ52",808,0
"Q5VYL4",259266,0
"A0A096LP17",401388,0
"A0A096LP17",7979,0
"C9JFV4",27043,0
"G3V4A6",51004,0
"A0A087WTT2",29058,0
"B7Z212",54511,0
"G3V195",256364,0
"B7Z637",25852,0
"Q5BJH1",5660,0
"Q495G5",166785,0
"G3V1Q5",162333,0
"D6R9R1",64087,0
"G3V140",285753,0
"J3KPD6",3055,0
"Q08E91",4728,0
"A0A087WW03",1452,0
"M4PV53",57468,0
"Q6DU44",3133,0
"Q7Z7F4",375611,0
"A0A087WV33",152816,0
"A9UF01",613,0
"B4E3L3",57646,0
"D3DSM8",10841,0
"H7BYP4",93349,0
"C9J2B9",139728,0
"G3V0E7",222865,0
"G3V0G5",57037,0
"Q7Z761",169841,0
"A0A075B6F5",84700,0
"G3V213",204,0
"G3V5H2",122769,0
"Q60FE5",2316,0
"B7ZMI3",3708,0
"J3KS60",396,0
"A0A096LP39",202658,0
"F8WC89",29901,0
"Q6PKC6",11180,0
"Q6ZR19",5787,0
"G3V5M6",145497,0
"E9PDR5",25998,0
"G3V147",219899,0
"G3XAD3",2898,0
"B4DZ31",55010,0
"G5EA30",10658,0
"I3L534",54739,0
"A0A024R341",80145,0
"Q7Z6Q0",60468,0
"Q86VI7",26085,0
"B0QY84",57591,0
"M4PM71",57468,0
"A0A024RC18",158511,0
"A0A087X1F3",146850,0
"E9PH57",6925,0
"Q8IYG9",1804,0
"A8MZF5",27315,0
"F6M2K2",23054,0
"Q5FBX5",3574,0
"A2ADX3",3120,0
"B7WPE2",256364,0
"B7ZL14",23048,0
"D6W601",113179,0
"G5E9Z5",83894,0
"G5EA48",57522,0
"B4DIG0",994,0
"E7ES00",8313,0
"O14496",6564,0
"O75812",2065,0
"B7ZKP5",23245,0
"F6WML8",7917,0
"Q86WV7",124808,0
"Q8N450",83856,0
"E7DBM8",785,0
"G3V588",3705,0
"B4DGU4",1499,0
"I6L9B1",2037,0
"K7EM56",6209,0
"B4E321",10956,0
"B7XGB9",132160,0
"G3V2W1",51156,0
"B5MCY9",23265,0
"B0QZ18",8904,0
"J3KPH2",59344,0
"B7Z8H2",1787,0
"J3KQ12",26580,0
"K7ERN5",158062,0
"G3XAK4",5445,0
"H7BXY1",5998,0
"Q5HYA6",23177,0
"Q6NX70",4250,0
"Q96FY5",3338,0
"G5E9Y8",255119,0
"D3DQV9",1982,0
"H3BQQ4",2671,0
"B2RA97",29104,0
"G3V1Y7",4637,0
"B3KTU7",10844,0
"A0A087X1N3",10799,0
"F6UZG9",84893,0
"A0A087WU35",148206,0
"I3L3B0",708,0
"J3KQN4",6173,0
"B5TY33",1432,0
"D2DJS5",284415,0
"Q5K684",6317,0
"A0A096LPD8",7404,0
"Q96HY3",801,0
"Q96HY3",805,0
"Q96HY3",808,0
"G3V194",4722,0
"G3V1B4",26297,0
"G3V1E0",26273,0
"H3BM71",283953,0
"Q5VW26",4781,0
"Q68DM5",7374,0
"A0A087WTH2",55184,0
"B1AMR3",23229,0
"G3V5D1",400451,0
"G3XAH0",5413,0
